MOVIE_ID	SENT_ID	REGION	YEAR
3279503	411	US	2008
135737	1519	US	2000
6185084	148	US	2015
135737	1854	US	2000
6185084	2065	US	2015
135737	1427	US	2000
135737	268	US	2000
6185084	569	US	2015
4218973	949	US	2011
6185084	1832	US	2015
6185084	910	US	2015
6185084	1026	US	2015
6185084	2030	US	2015
4218973	926	US	2011
6185084	1626	US	2015
4218973	598	US	2011
6185084	1824	US	2015
4218973	595	US	2011
6185084	633	US	2015
4218973	113	US	2011
6185084	1699	US	2015
6185084	7	US	2015
4218973	856	US	2011
4218973	555	US	2011
4218973	393	US	2011
4218973	398	US	2011
4218973	515	US	2011
4574956	98	US	2011
4218973	556	US	2011
4218973	250	US	2011
4574956	335	US	2011
4218973	314	US	2011
4574956	945	US	2011
4574956	472	US	2011
186160	1835	US	2004
186160	10	US	2004
4574956	1221	US	2011
186160	419	US	2004
186160	54	US	2004
186160	1156	US	2004
186160	66	US	2004
186160	90	US	2004
186160	1669	US	2004
186160	873	US	2004
3807079	737	UK	2005
4938516	896	UK	2009
3807079	99	UK	2005
4938516	617	UK	2009
3807079	573	UK	2005
4030209	1212	UK	2003
4938516	1010	UK	2009
4030209	916	UK	2003
3807079	1227	UK	2005
4938516	819	UK	2009
4030209	930	UK	2003
3807079	1208	UK	2005
4030209	86	UK	2003
4938516	26	UK	2009
3807079	998	UK	2005
4030209	1117	UK	2003
3807079	301	UK	2005
4030209	1260	UK	2003
4938516	506	UK	2009
3807079	575	UK	2005
3807079	300	UK	2005
4938516	118	UK	2009
4030209	210	UK	2003
4030209	468	UK	2003
4938516	22	UK	2009
3807079	439	UK	2005
4938516	761	UK	2009
3807079	1311	UK	2005
3807079	1372	UK	2005
4030209	1175	UK	2003
3807079	537	UK	2005
4030209	1116	UK	2003
4938516	1040	UK	2009
4938516	365	UK	2009
3807079	944	UK	2005
4938516	391	UK	2009
4938516	851	UK	2009
4629499	189	UK	2012
4030209	43	UK	2003
4629499	962	UK	2012
4938516	959	UK	2009
4030209	288	UK	2003
6910409	161	UK	2014
6910409	773	UK	2014
7039857	735	UK	2016
4629499	67	UK	2012
6910409	415	UK	2014
7039857	852	UK	2016
6910409	451	UK	2014
7039857	1288	UK	2016
6910409	704	UK	2014
4629499	1139	UK	2012
6910409	741	UK	2014
4629499	778	UK	2012
6910409	90	UK	2014
7039857	881	UK	2016
6910409	157	UK	2014
7039857	958	UK	2016
7039857	620	UK	2016
7039857	787	UK	2016
6910409	287	UK	2014
7039857	109	UK	2016
7039857	114	UK	2016
7039857	431	UK	2016
6910409	151	UK	2014
7039857	269	UK	2016
6910409	811	UK	2014
7039857	1388	UK	2016
6910409	367	UK	2014
5151994	274	UK	2008
5814259	735	UK	2014
7039857	97	UK	2016
5814259	1587	UK	2014
7039857	1228	UK	2016
5151994	325	UK	2008
4398890	499	UK	2011
5151994	189	UK	2008
5814259	1031	UK	2014
4398890	511	UK	2011
5814259	407	UK	2014
5151994	192	UK	2008
5151994	200	UK	2008
5814259	1174	UK	2014
4398890	321	UK	2011
5151994	224	UK	2008
5814259	810	UK	2014
5151994	6	UK	2008
4398890	737	UK	2011
5814259	27	UK	2014
5814259	1560	UK	2014
5151994	645	UK	2008
4398890	300	UK	2011
5151994	643	UK	2008
5814259	209	UK	2014
4398890	536	UK	2011
5151994	247	UK	2008
5814259	1192	UK	2014
5151994	587	UK	2008
5151994	444	UK	2008
4398890	206	UK	2011
5151994	193	UK	2008
5814259	1043	UK	2014
5151994	52	UK	2008
4177060	105	UK	2009
4398890	489	UK	2011
5814259	1273	UK	2014
4177060	733	UK	2009
4398890	435	UK	2011
5681039	693	UK	2004
4398890	232	UK	2011
5681039	735	UK	2004
4398890	224	UK	2011
5681039	467	UK	2004
4398890	331	UK	2011
4177060	339	UK	2009
4398890	580	UK	2011
5681039	875	UK	2004
4398890	141	UK	2011
4177060	870	UK	2009
5681039	534	UK	2004
4177060	449	UK	2009
6237485	181	UK	2014
5681039	847	UK	2004
5681039	229	UK	2004
6237485	838	UK	2014
4177060	622	UK	2009
5681039	1199	UK	2004
6237485	139	UK	2014
5681039	414	UK	2004
6237485	566	UK	2014
5681039	863	UK	2004
6237485	1373	UK	2014
4177060	413	UK	2009
4177060	725	UK	2009
6237485	1051	UK	2014
5681039	1028	UK	2004
6237485	1196	UK	2014
5681039	228	UK	2004
4177060	345	UK	2009
4177060	736	UK	2009
6237485	120	UK	2014
5681039	930	UK	2004
5681039	19	UK	2004
4177060	300	UK	2009
6237485	1238	UK	2014
6237485	188	UK	2014
4204063	885	UK	2009
5681039	227	UK	2004
6237485	83	UK	2014
5681039	1027	UK	2004
4204063	1117	UK	2009
4204063	1453	UK	2009
6237485	1384	UK	2014
4204063	127	UK	2009
6997754	762	UK	2012
6997754	1053	UK	2012
4204063	1796	UK	2009
6997754	1049	UK	2012
6237485	774	UK	2014
4204063	1810	UK	2009
6997754	641	UK	2012
4204063	605	UK	2009
6237485	451	UK	2014
6997754	542	UK	2012
4204063	1664	UK	2009
6997754	436	UK	2012
6237485	874	UK	2014
6997754	57	UK	2012
6997754	809	UK	2012
4204063	1154	UK	2009
4987950	826	UK	2011
4204063	790	UK	2009
4204063	7	UK	2009
4987950	297	UK	2011
4204063	1691	UK	2009
4204063	590	UK	2009
4987950	80	UK	2011
4987950	210	UK	2011
4204063	83	UK	2009
4987950	1025	UK	2011
6997754	917	UK	2012
4987950	190	UK	2011
4864547	990	UK	2012
4987950	864	UK	2011
4864547	1470	UK	2012
6997754	1065	UK	2012
4987950	730	UK	2011
4987950	294	UK	2011
4864547	671	UK	2012
4864547	1281	UK	2012
4987950	1047	UK	2011
6997754	347	UK	2012
4864547	471	UK	2012
4683078	285	UK	2012
5052284	51	UK	2002
4864547	75	UK	2012
5052284	1251	UK	2002
4683078	1148	UK	2012
4864547	19	UK	2012
5052284	663	UK	2002
4683078	417	UK	2012
4864547	470	UK	2012
5052284	902	UK	2002
4864547	1382	UK	2012
4683078	1070	UK	2012
4864547	1465	UK	2012
4683078	663	UK	2012
5052284	129	UK	2002
4864547	736	UK	2012
4683078	510	UK	2012
4683078	1052	UK	2012
4864547	1038	UK	2012
4864547	217	UK	2012
5052284	45	UK	2002
5052284	284	UK	2002
4683078	658	UK	2012
4683078	800	UK	2012
4683078	541	UK	2012
4683078	1134	UK	2012
5052284	1246	UK	2002
6010762	1380	UK	2012
4683078	1350	UK	2012
5052284	302	UK	2002
4683078	559	UK	2012
5052284	59	UK	2002
5052284	1252	UK	2002
4683078	1137	UK	2012
6010762	2461	UK	2012
4683078	1345	UK	2012
5052284	983	UK	2002
6010762	2363	UK	2012
5052284	186	UK	2002
6010762	1228	UK	2012
6010762	2451	UK	2012
4471635	1173	UK	2010
6010762	737	UK	2012
4471635	1349	UK	2010
6010762	455	UK	2012
6010762	2503	UK	2012
4471635	710	UK	2010
4471635	10	UK	2010
3121411	412	UK	2006
4471635	338	UK	2010
3121411	401	UK	2006
3121411	290	UK	2006
3121411	307	UK	2006
4471635	1047	UK	2010
3121411	444	UK	2006
4471635	144	UK	2010
6782316	855	UK	2009
6782316	330	UK	2009
5837569	1457	UK	2002
6782316	319	UK	2009
5837569	582	UK	2002
5837569	981	UK	2002
5837569	1383	UK	2002
5837569	564	UK	2002
5837569	210	UK	2002
6782316	1072	UK	2009
6782316	1221	UK	2009
5837569	241	UK	2002
6782316	694	UK	2009
6782316	1094	UK	2009
5837569	584	UK	2002
5837569	275	UK	2002
6782316	695	UK	2009
5837569	143	UK	2002
5837569	1045	UK	2002
6782316	1404	UK	2009
5837569	415	UK	2002
5837569	605	UK	2002
4136037	763	UK	2010
4136037	235	UK	2010
6782316	1371	UK	2009
4136037	1057	UK	2010
4136037	496	UK	2010
6782316	1139	UK	2009
4136037	922	UK	2010
6782316	597	UK	2009
4136037	76	UK	2010
6782316	749	UK	2009
4136037	16	UK	2010
4136037	677	UK	2010
5461631	575	UK	2003
4136037	544	UK	2010
5461631	863	UK	2003
5461631	1018	UK	2003
4136037	448	UK	2010
4136037	1091	UK	2010
4136037	951	UK	2010
5461631	187	UK	2003
4136037	443	UK	2010
4136037	137	UK	2010
4527521	848	UK	2012
5461631	167	UK	2003
4527521	105	UK	2012
5461631	1085	UK	2003
4527521	57	UK	2012
5461631	283	UK	2003
4527521	73	UK	2012
5461631	49	UK	2003
4527521	9	UK	2012
4527521	148	UK	2012
5461631	798	UK	2003
5461631	61	UK	2003
5461631	681	UK	2003
4527521	615	UK	2012
4527521	482	UK	2012
5461631	1106	UK	2003
5461631	814	UK	2003
4527521	1004	UK	2012
5742017	342	UK	2010
4527521	613	UK	2012
4527521	480	UK	2012
5742017	194	UK	2010
5742017	820	UK	2010
4107485	888	UK	2010
5742017	461	UK	2010
4107485	458	UK	2010
5742017	226	UK	2010
4107485	457	UK	2010
5742017	1006	UK	2010
5742017	577	UK	2010
4107485	774	UK	2010
5742017	765	UK	2010
4107485	679	UK	2010
5742017	903	UK	2010
5742017	1046	UK	2010
4107485	144	UK	2010
5742017	170	UK	2010
4107485	806	UK	2010
5742017	757	UK	2010
5742017	366	UK	2010
4107485	586	UK	2010
5742017	860	UK	2010
4107485	283	UK	2010
4107485	1093	UK	2010
5742017	468	UK	2010
5742017	881	UK	2010
4107485	1208	UK	2010
6338678	703	UK	2008
6338678	486	UK	2008
6338678	511	UK	2008
6338678	684	UK	2008
6338678	753	UK	2008
6338678	432	UK	2008
6338678	624	UK	2008
6338678	492	UK	2008
6338678	361	UK	2008
6338678	738	UK	2008
6338678	710	UK	2008
6338678	889	UK	2008
6338678	138	UK	2008
6338678	730	UK	2008
3345059	1480	UK	2008
3345059	692	UK	2008
3345059	524	UK	2008
3345059	394	UK	2008
3345059	1131	UK	2008
3345059	1653	UK	2008
3468388	626	US	2007
5697912	184	US	2012
3468388	357	US	2007
3468388	547	US	2007
5536320	1463	US	2014
5697912	9	US	2012
3468388	623	US	2007
5536320	945	US	2014
5536320	724	US	2014
5697912	1813	US	2012
5536320	1779	US	2014
3468388	567	US	2007
5536320	1401	US	2014
5697912	30	US	2012
5536320	828	US	2014
5697912	591	US	2012
5697912	473	US	2012
3468388	87	US	2007
3468388	559	US	2007
5697912	356	US	2012
5536320	1598	US	2014
5697912	100	US	2012
5536320	1804	US	2014
5697912	1927	US	2012
5536320	332	US	2014
5697912	1098	US	2012
3877824	247	US	2009
5536320	1555	US	2014
5697912	587	US	2012
5697912	435	US	2012
5536320	1234	US	2014
5697912	1868	US	2012
3877824	759	US	2009
5891414	1127	US	2014
5697912	601	US	2012
5891414	915	US	2014
241730	1091	US	2005
241730	382	US	2005
3877824	13	US	2009
241730	1105	US	2005
241730	398	US	2005
5891414	741	US	2014
3877824	150	US	2009
241730	630	US	2005
3877824	413	US	2009
5891414	111	US	2014
241730	282	US	2005
241730	1441	US	2005
3877824	724	US	2009
5891414	28	US	2014
241730	742	US	2005
5838045	316	US	2014
5891414	337	US	2014
5838045	326	US	2014
5891414	593	US	2014
5838045	364	US	2014
5891414	412	US	2014
241730	349	US	2005
5891414	319	US	2014
5838045	277	US	2014
241730	542	US	2005
5838045	707	US	2014
5891414	999	US	2014
5838045	686	US	2014
5891414	218	US	2014
241730	1038	US	2005
5838045	411	US	2014
241730	45	US	2005
5891414	128	US	2014
5891414	303	US	2014
5838045	831	US	2014
6249260	114	US	2014
5838045	404	US	2014
5178727	1222	US	2010
6249260	175	US	2014
5838045	366	US	2014
5178727	1362	US	2010
5838045	338	US	2014
6249260	756	US	2014
5178727	925	US	2010
5838045	139	US	2014
5178727	138	US	2010
6249260	873	US	2014
5178727	13	US	2010
5838045	658	US	2014
6249260	220	US	2014
5838045	682	US	2014
5178727	434	US	2010
6249260	806	US	2014
5838045	613	US	2014
5838045	599	US	2014
5178727	1095	US	2010
6692456	58	US	2016
5178727	1032	US	2010
6249260	699	US	2014
6692456	1026	US	2016
5178727	866	US	2010
5178727	96	US	2010
6249260	448	US	2014
6692456	207	US	2016
6249260	64	US	2014
5178727	604	US	2010
6692456	1537	US	2016
5178727	629	US	2010
6692456	783	US	2016
6249260	922	US	2014
6692456	735	US	2016
6692456	176	US	2016
5178727	671	US	2010
6249260	665	US	2014
5166024	1169	US	2013
6692456	796	US	2016
6249260	575	US	2014
6692456	1386	US	2016
6249260	676	US	2014
6249260	284	US	2014
6249260	976	US	2014
5166024	1727	US	2013
6692456	1246	US	2016
5653079	765	US	2012
5166024	631	US	2013
5166024	375	US	2013
6692456	1043	US	2016
5653079	906	US	2012
5166024	1454	US	2013
6692456	933	US	2016
5653079	10	US	2012
5166024	637	US	2013
5166024	967	US	2013
6692456	199	US	2016
5653079	379	US	2012
4728198	70	US	2001
5166024	1185	US	2013
5166024	1267	US	2013
4728198	4	US	2001
4728198	1096	US	2001
5166024	808	US	2013
5653079	1562	US	2012
4728198	1701	US	2001
5653079	615	US	2012
5166024	891	US	2013
5166024	786	US	2013
4728198	697	US	2001
5653079	74	US	2012
5653079	721	US	2012
5166024	1166	US	2013
4728198	1291	US	2001
5653079	400	US	2012
4728198	929	US	2001
5653079	901	US	2012
5653079	1366	US	2012
5166024	1496	US	2013
4728198	1106	US	2001
5166024	206	US	2013
6406429	411	US	2001
6406429	320	US	2001
4728198	1279	US	2001
5166024	1314	US	2013
4728198	1735	US	2001
6406429	1104	US	2001
4728198	1417	US	2001
6406429	1352	US	2001
5450161	1691	US	2013
4728198	671	US	2001
5450161	426	US	2013
6406429	1300	US	2001
6406429	1358	US	2001
5450161	1699	US	2013
6406429	1711	US	2001
4728198	856	US	2001
4728198	1464	US	2001
5450161	486	US	2013
4728198	1481	US	2001
5450161	1827	US	2013
6406429	1564	US	2001
5450161	419	US	2013
5340423	48	US	2013
5340423	2375	US	2013
6406429	221	US	2001
5340423	78	US	2013
6406429	786	US	2001
5450161	630	US	2013
5340423	414	US	2013
6801883	1208	US	2014
5340423	562	US	2013
5450161	1819	US	2013
6801883	230	US	2014
6801883	1162	US	2014
5450161	386	US	2013
5340423	720	US	2013
6801883	1377	US	2014
5340423	322	US	2013
6377252	999	US	2009
6801883	625	US	2014
5340423	1429	US	2013
6801883	864	US	2014
6377252	867	US	2009
5340423	129	US	2013
6377252	181	US	2009
6801883	1525	US	2014
6377252	728	US	2009
5340423	456	US	2013
6801883	1563	US	2014
6801883	668	US	2014
6377252	548	US	2009
6801883	658	US	2014
6801883	463	US	2014
5340423	2011	US	2013
6377252	753	US	2009
6377252	727	US	2009
6801883	1515	US	2014
6377252	434	US	2009
6801883	270	US	2014
6377252	514	US	2009
6801883	651	US	2014
6377252	235	US	2009
3562517	111	US	2009
6377252	200	US	2009
6377252	986	US	2009
6377252	626	US	2009
3562517	1352	US	2009
3562517	305	US	2009
4953583	510	US	2013
3562517	628	US	2009
4953583	618	US	2013
3562517	1970	US	2009
3562517	1057	US	2009
4953583	816	US	2013
4953583	574	US	2013
3562517	409	US	2009
4953583	117	US	2013
3562517	1010	US	2009
3562517	964	US	2009
3562517	762	US	2009
4953583	868	US	2013
4953583	990	US	2013
4953583	756	US	2013
3562517	2322	US	2009
3562517	178	US	2009
4953583	613	US	2013
3562517	903	US	2009
4953583	913	US	2013
4953583	171	US	2013
3546395	919	US	2009
4953583	934	US	2013
3546395	2	US	2009
3546395	867	US	2009
4953583	407	US	2013
3546395	1046	US	2009
3372842	1141	US	2000
3546395	1181	US	2009
3372842	203	US	2000
3546395	117	US	2009
3372842	238	US	2000
3546395	685	US	2009
3372842	898	US	2000
3546395	753	US	2009
3546395	742	US	2009
3372842	471	US	2000
3372842	718	US	2000
3546395	93	US	2009
3372842	1147	US	2000
3372842	918	US	2000
3546395	583	US	2009
145382	227	US	2000
145382	1278	US	2000
3372842	599	US	2000
145382	674	US	2000
145382	640	US	2000
3372842	1416	US	2000
145382	1336	US	2000
3372842	929	US	2000
3372842	882	US	2000
145382	322	US	2000
4109374	1845	US	2010
145382	1105	US	2000
4109374	2221	US	2010
4109374	403	US	2010
145382	1173	US	2000
145382	531	US	2000
4109374	470	US	2010
145382	1257	US	2000
4109374	2396	US	2010
145382	789	US	2000
145382	636	US	2000
4109374	2054	US	2010
4109374	2003	US	2010
4109374	1695	US	2010
4109374	2070	US	2010
4109374	659	US	2010
145382	287	US	2000
145382	355	US	2000
4109374	846	US	2010
4109374	906	US	2010
3279503	305	US	2008
3279503	849	US	2008
4109374	2206	US	2010
3279503	74	US	2008
4109374	1047	US	2010
135737	1536	US	2000
3279503	889	US	2008
135737	204	US	2000
3279503	432	US	2008
135737	108	US	2000
135737	607	US	2000
3279503	657	US	2008
135737	2184	US	2000
3279503	32	US	2008
135737	22	US	2000
3279503	770	US	2008
135737	1941	US	2000
3279503	29	US	2008
3279503	564	US	2008
3279503	951	US	2008
135737	437	US	2000
3279503	367	US	2008
135737	1981	US	2000
3279503	356	US	2008
135737	1000	US	2000
3279503	199	US	2008
6185084	1764	US	2015
6185084	352	US	2015
6185084	426	US	2015
6185084	487	US	2015
6185084	318	US	2015
135737	1179	US	2000
4218973	85	US	2011
6185084	550	US	2015
6185084	784	US	2015
4218973	500	US	2011
6185084	269	US	2015
4218973	355	US	2011
6185084	1089	US	2015
4218973	957	US	2011
6185084	411	US	2015
6185084	1063	US	2015
4218973	776	US	2011
6185084	1686	US	2015
4218973	46	US	2011
6185084	664	US	2015
6185084	1687	US	2015
4218973	851	US	2011
4218973	801	US	2011
4574956	66	US	2011
4218973	593	US	2011
4574956	1106	US	2011
4218973	1102	US	2011
4218973	534	US	2011
4574956	414	US	2011
4218973	389	US	2011
186160	393	US	2004
186160	1155	US	2004
186160	766	US	2004
4574956	1062	US	2011
186160	1475	US	2004
186160	1421	US	2004
186160	959	US	2004
186160	1589	US	2004
186160	1483	US	2004
186160	1430	US	2004
186160	1695	US	2004
3807079	785	UK	2005
4938516	915	UK	2009
3807079	1303	UK	2005
3807079	977	UK	2005
3807079	144	UK	2005
4030209	1123	UK	2003
3807079	1066	UK	2005
4938516	952	UK	2009
4030209	562	UK	2003
3807079	454	UK	2005
4938516	418	UK	2009
4030209	967	UK	2003
3807079	919	UK	2005
4030209	129	UK	2003
4938516	947	UK	2009
3807079	1317	UK	2005
3807079	904	UK	2005
4030209	462	UK	2003
4938516	675	UK	2009
3807079	692	UK	2005
4938516	134	UK	2009
3807079	1271	UK	2005
4938516	73	UK	2009
4030209	1267	UK	2003
4938516	186	UK	2009
4938516	158	UK	2009
3807079	444	UK	2005
4030209	1000	UK	2003
4938516	869	UK	2009
3807079	750	UK	2005
4030209	332	UK	2003
3807079	1352	UK	2005
4938516	112	UK	2009
3807079	880	UK	2005
4938516	35	UK	2009
4030209	223	UK	2003
4938516	609	UK	2009
3807079	1141	UK	2005
4030209	224	UK	2003
4629499	1168	UK	2012
4030209	433	UK	2003
4629499	23	UK	2012
4030209	344	UK	2003
4629499	738	UK	2012
6910409	481	UK	2014
7039857	138	UK	2016
4629499	1132	UK	2012
6910409	625	UK	2014
7039857	571	UK	2016
4629499	78	UK	2012
6910409	726	UK	2014
6910409	901	UK	2014
4629499	453	UK	2012
7039857	360	UK	2016
6910409	338	UK	2014
7039857	784	UK	2016
6910409	185	UK	2014
6910409	583	UK	2014
4629499	463	UK	2012
6910409	376	UK	2014
4629499	1113	UK	2012
6910409	1051	UK	2014
7039857	1757	UK	2016
4629499	712	UK	2012
7039857	1746	UK	2016
6910409	11	UK	2014
6910409	914	UK	2014
4629499	747	UK	2012
7039857	832	UK	2016
7039857	1053	UK	2016
6910409	562	UK	2014
7039857	118	UK	2016
7039857	1054	UK	2016
6910409	509	UK	2014
4629499	1345	UK	2012
7039857	1241	UK	2016
5151994	438	UK	2008
5814259	474	UK	2014
7039857	1686	UK	2016
5814259	1016	UK	2014
7039857	624	UK	2016
5151994	339	UK	2008
4398890	271	UK	2011
5151994	159	UK	2008
5814259	910	UK	2014
5151994	68	UK	2008
5814259	320	UK	2014
5814259	859	UK	2014
5151994	129	UK	2008
4398890	694	UK	2011
5151994	165	UK	2008
5814259	42	UK	2014
4398890	179	UK	2011
5151994	581	UK	2008
4398890	519	UK	2011
5814259	930	UK	2014
5151994	57	UK	2008
5814259	17	UK	2014
4398890	211	UK	2011
5151994	577	UK	2008
5814259	1278	UK	2014
4398890	101	UK	2011
5151994	603	UK	2008
5814259	58	UK	2014
5151994	386	UK	2008
4398890	750	UK	2011
5151994	255	UK	2008
5814259	1290	UK	2014
4398890	744	UK	2011
5151994	321	UK	2008
5151994	291	UK	2008
5151994	215	UK	2008
5814259	1267	UK	2014
5151994	639	UK	2008
4398890	270	UK	2011
4177060	381	UK	2009
4398890	571	UK	2011
5681039	730	UK	2004
4398890	276	UK	2011
5681039	1070	UK	2004
4398890	165	UK	2011
5681039	1430	UK	2004
4398890	98	UK	2011
4177060	416	UK	2009
4398890	753	UK	2011
4398890	590	UK	2011
4177060	659	UK	2009
5681039	1527	UK	2004
5681039	153	UK	2004
5681039	919	UK	2004
4177060	434	UK	2009
5681039	697	UK	2004
6237485	1493	UK	2014
6237485	967	UK	2014
5681039	225	UK	2004
6237485	119	UK	2014
4177060	575	UK	2009
5681039	1066	UK	2004
4177060	203	UK	2009
6237485	924	UK	2014
5681039	1460	UK	2004
4177060	138	UK	2009
5681039	415	UK	2004
4177060	584	UK	2009
6237485	235	UK	2014
5681039	656	UK	2004
5681039	834	UK	2004
6237485	1458	UK	2014
6237485	1188	UK	2014
4204063	1250	UK	2009
5681039	1429	UK	2004
6237485	182	UK	2014
5681039	1029	UK	2004
4204063	578	UK	2009
6237485	1536	UK	2014
4204063	189	UK	2009
6237485	995	UK	2014
4204063	1456	UK	2009
6997754	532	UK	2012
6997754	1005	UK	2012
4204063	197	UK	2009
6237485	398	UK	2014
6997754	889	UK	2012
6237485	1478	UK	2014
4204063	58	UK	2009
6997754	1064	UK	2012
4204063	1458	UK	2009
6237485	1494	UK	2014
6997754	112	UK	2012
4204063	808	UK	2009
6997754	1071	UK	2012
6237485	647	UK	2014
4987950	331	UK	2011
6997754	854	UK	2012
4204063	1197	UK	2009
4204063	6	UK	2009
4204063	1636	UK	2009
6997754	1020	UK	2012
4987950	888	UK	2011
6997754	620	UK	2012
4204063	1133	UK	2009
4987950	1035	UK	2011
6997754	1041	UK	2012
4987950	345	UK	2011
4204063	1735	UK	2009
4987950	1034	UK	2011
6997754	275	UK	2012
4204063	572	UK	2009
4864547	1020	UK	2012
4864547	1425	UK	2012
6997754	39	UK	2012
4987950	827	UK	2011
4864547	1455	UK	2012
4987950	243	UK	2011
4864547	861	UK	2012
4864547	921	UK	2012
6997754	515	UK	2012
4864547	1036	UK	2012
6997754	378	UK	2012
4864547	1153	UK	2012
4683078	1255	UK	2012
5052284	1347	UK	2002
4864547	1554	UK	2012
5052284	1313	UK	2002
4683078	897	UK	2012
4864547	1422	UK	2012
5052284	304	UK	2002
4683078	1240	UK	2012
4864547	846	UK	2012
5052284	662	UK	2002
4864547	437	UK	2012
5052284	298	UK	2002
4683078	92	UK	2012
4864547	197	UK	2012
4683078	1295	UK	2012
5052284	945	UK	2002
4864547	263	UK	2012
4864547	1568	UK	2012
4683078	1158	UK	2012
4683078	917	UK	2012
4864547	1334	UK	2012
5052284	1228	UK	2002
4864547	1613	UK	2012
5052284	1297	UK	2002
4683078	1167	UK	2012
4864547	567	UK	2012
5052284	92	UK	2002
4683078	778	UK	2012
6010762	2212	UK	2012
4683078	1135	UK	2012
4683078	163	UK	2012
5052284	688	UK	2002
6010762	1805	UK	2012
4683078	1042	UK	2012
5052284	1335	UK	2002
4683078	108	UK	2012
4683078	455	UK	2012
5052284	106	UK	2002
5052284	88	UK	2002
4683078	190	UK	2012
6010762	1572	UK	2012
6010762	2441	UK	2012
5052284	18	UK	2002
6010762	1607	UK	2012
5052284	628	UK	2002
5052284	1296	UK	2002
6010762	2466	UK	2012
6010762	30	UK	2012
6010762	789	UK	2012
6010762	1522	UK	2012
4471635	1108	UK	2010
4471635	301	UK	2010
4471635	446	UK	2010
4471635	1172	UK	2010
6010762	9	UK	2012
4471635	185	UK	2010
4471635	219	UK	2010
3121411	352	UK	2006
4471635	12	UK	2010
4471635	1093	UK	2010
3121411	183	UK	2006
3121411	157	UK	2006
3121411	200	UK	2006
4471635	344	UK	2010
3121411	642	UK	2006
6782316	285	UK	2009
5837569	181	UK	2002
6782316	534	UK	2009
5837569	939	UK	2002
5837569	684	UK	2002
5837569	1274	UK	2002
5837569	142	UK	2002
5837569	1379	UK	2002
5837569	350	UK	2002
6782316	458	UK	2009
5837569	791	UK	2002
5837569	246	UK	2002
6782316	1479	UK	2009
6782316	415	UK	2009
5837569	338	UK	2002
6782316	470	UK	2009
5837569	296	UK	2002
6782316	1324	UK	2009
5837569	1401	UK	2002
5837569	397	UK	2002
6782316	1119	UK	2009
5837569	1080	UK	2002
4136037	161	UK	2010
6782316	1471	UK	2009
4136037	495	UK	2010
4136037	702	UK	2010
6782316	206	UK	2009
4136037	1041	UK	2010
6782316	872	UK	2009
6782316	1017	UK	2009
4136037	319	UK	2010
4136037	153	UK	2010
4136037	127	UK	2010
5461631	376	UK	2003
4136037	602	UK	2010
4136037	51	UK	2010
5461631	794	UK	2003
4136037	556	UK	2010
5461631	1093	UK	2003
4136037	852	UK	2010
5461631	598	UK	2003
4136037	1065	UK	2010
5461631	152	UK	2003
4527521	244	UK	2012
5461631	835	UK	2003
5461631	541	UK	2003
4527521	50	UK	2012
4527521	988	UK	2012
5461631	120	UK	2003
5461631	411	UK	2003
5461631	85	UK	2003
5461631	1122	UK	2003
5461631	230	UK	2003
4527521	500	UK	2012
5461631	158	UK	2003
5461631	397	UK	2003
4527521	170	UK	2012
5742017	351	UK	2010
4527521	960	UK	2012
5742017	804	UK	2010
5742017	949	UK	2010
5742017	963	UK	2010
4107485	370	UK	2010
5742017	228	UK	2010
4107485	381	UK	2010
5742017	67	UK	2010
4107485	720	UK	2010
4107485	710	UK	2010
5742017	233	UK	2010
4107485	1217	UK	2010
5742017	78	UK	2010
4107485	1010	UK	2010
4107485	609	UK	2010
5742017	230	UK	2010
4107485	141	UK	2010
5742017	733	UK	2010
4107485	767	UK	2010
5742017	287	UK	2010
4107485	336	UK	2010
5742017	241	UK	2010
5742017	94	UK	2010
5742017	239	UK	2010
4107485	1236	UK	2010
4107485	393	UK	2010
4107485	284	UK	2010
5742017	319	UK	2010
5742017	755	UK	2010
4107485	942	UK	2010
6338678	139	UK	2008
6338678	288	UK	2008
6338678	345	UK	2008
6338678	587	UK	2008
6338678	568	UK	2008
6338678	679	UK	2008
6338678	352	UK	2008
6338678	826	UK	2008
6338678	116	UK	2008
6338678	798	UK	2008
6338678	598	UK	2008
6338678	927	UK	2008
6338678	403	UK	2008
6338678	833	UK	2008
3345059	1554	UK	2008
3345059	926	UK	2008
3345059	401	UK	2008
3345059	984	UK	2008
3345059	354	UK	2008
3345059	1443	UK	2008
5697912	1587	US	2012
5536320	926	US	2014
3468388	636	US	2007
3468388	365	US	2007
5697912	453	US	2012
5536320	1153	US	2014
3468388	458	US	2007
5536320	1563	US	2014
5697912	1620	US	2012
5536320	963	US	2014
3468388	457	US	2007
5536320	1266	US	2014
5697912	1561	US	2012
5536320	191	US	2014
5697912	1499	US	2012
5697912	943	US	2012
5536320	536	US	2014
5536320	600	US	2014
5697912	1089	US	2012
3468388	662	US	2007
5536320	262	US	2014
5536320	1809	US	2014
5697912	1542	US	2012
3877824	461	US	2009
5536320	457	US	2014
5697912	10	US	2012
5697912	198	US	2012
3877824	238	US	2009
5536320	849	US	2014
5697912	1105	US	2012
5891414	958	US	2014
5697912	162	US	2012
5891414	98	US	2014
3877824	126	US	2009
3877824	588	US	2009
5891414	816	US	2014
241730	819	US	2005
3877824	573	US	2009
241730	1208	US	2005
3877824	756	US	2009
241730	1151	US	2005
